id,Spruce_x,Sliver Fir_x,Douglas Fir_x,Pine_x,Oak_x,Beech_x,Sycamore_x,Ash_x,sum,Spruce_y,Sliver Fir_y,Douglas Fir_y,Pine_y,Oak_y,Beech_y,Sycamore_y,Ash_y,Others
284902.0,False,True,False,True,True,True,True,True,6,0.0,0.0,0.35,0.0,0.0,0.35,0.05,0.25,0.0
323766.0,True,True,False,True,True,True,False,True,6,0.7,0.0,0.05,0.0,0.0,0.2,0.05,0.0,0.0
42212.0,True,False,True,True,True,False,True,True,6,0.85,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0
154513.0,True,False,False,True,True,True,True,True,6,0.05,0.15,0.2,0.0,0.0,0.5,0.1,0.0,0.0
210054.0,True,True,False,True,True,False,True,True,6,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32246.0,True,True,True,True,True,True,False,False,6,0.0,0.0,0.0,0.0,0.7,0.15,0.05,0.1,0.0
47611.0,False,True,True,True,True,True,False,True,6,0.05,0.4,0.0,0.0,0.15,0.15,0.15,0.0,0.1
140056.0,True,False,True,True,True,True,False,True,6,0.3,0.25,0.0,0.05,0.0,0.4,0.0,0.0,0.0
231148.0,True,True,False,False,True,True,True,True,6,0.85,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
310983.0,True,True,False,True,True,True,False,True,6,0.35,0.0,0.45,0.0,0.0,0.15,0.05,0.0,0.0
185443.0,True,True,False,False,True,True,True,True,6,0.8,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0
364843.0,True,True,True,True,False,False,True,True,6,0.2,0.2,0.0,0.25,0.25,0.1,0.0,0.0,0.0
352449.0,True,True,True,False,True,True,True,False,6,0.2,0.0,0.0,0.05,0.0,0.7,0.05,0.0,0.0
340410.0,True,True,True,False,False,True,True,True,6,0.05,0.0,0.85,0.0,0.05,0.05,0.0,0.0,0.0
336494.0,True,True,True,False,False,True,True,True,6,0.2,0.0,0.0,0.0,0.05,0.75,0.0,0.0,0.0
101711.0,False,True,True,True,True,True,True,False,6,0.0,0.0,0.0,0.1,0.55,0.3,0.0,0.05,0.0
229560.0,False,False,True,True,True,True,True,True,6,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.1,0.0
327440.0,True,False,True,True,True,True,False,True,6,0.15,0.3,0.0,0.0,0.0,0.5,0.05,0.0,0.0
60745.0,True,False,True,True,False,True,True,True,6,0.1,0.1,0.0,0.0,0.15,0.15,0.2,0.1,0.2
323070.0,True,True,True,True,True,False,True,False,6,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
145218.0,True,True,True,True,True,False,False,True,6,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0
167820.0,False,True,True,True,False,True,True,True,6,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0
268804.0,True,True,True,True,False,True,True,False,6,0.1,0.1,0.05,0.0,0.05,0.55,0.0,0.15,0.0
105688.0,True,True,True,False,True,False,True,True,6,0.55,0.25,0.0,0.05,0.0,0.15,0.0,0.0,0.0
141978.0,True,True,False,True,True,True,False,True,6,0.5,0.05,0.05,0.0,0.0,0.35,0.05,0.0,0.0
393133.0,True,True,True,False,True,True,False,True,6,0.5,0.0,0.0,0.05,0.0,0.4,0.05,0.0,0.0
242385.0,False,True,True,True,True,True,False,True,6,0.05,0.0,0.0,0.0,0.2,0.5,0.0,0.2,0.05
364598.0,True,True,True,True,False,True,False,True,6,0.05,0.0,0.0,0.0,0.1,0.6,0.1,0.1,0.05
249497.0,True,True,True,True,True,True,False,False,6,0.25,0.1,0.0,0.0,0.0,0.4,0.1,0.1,0.05
242815.0,True,True,True,False,True,True,True,False,6,0.3,0.0,0.0,0.1,0.05,0.45,0.0,0.05,0.05
2291.0,True,False,True,True,True,True,True,False,6,0.3,0.0,0.0,0.0,0.0,0.65,0.0,0.05,0.0
286173.0,True,True,False,True,True,True,False,True,6,0.75,0.0,0.1,0.0,0.0,0.1,0.05,0.0,0.0
114602.0,False,False,True,True,True,True,True,True,6,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0
137210.0,False,False,True,True,True,True,True,True,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244283.0,True,True,True,False,True,False,True,True,6,0.45,0.45,0.0,0.1,0.0,0.0,0.0,0.0,0.0
314764.0,True,False,True,True,True,True,False,True,6,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0
184545.0,True,True,False,False,True,True,True,True,6,0.8,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.0
324906.0,True,True,False,True,True,True,False,True,6,0.4,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0
286100.0,False,True,True,True,False,True,True,True,6,0.0,0.0,0.0,0.0,0.35,0.65,0.0,0.0,0.0
198534.0,True,False,True,True,True,False,True,True,6,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
64209.0,True,True,True,False,True,True,True,False,6,0.0,0.0,0.0,0.05,0.7,0.2,0.0,0.05,0.0
236825.0,False,True,True,True,True,True,False,True,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202191.0,True,True,True,False,True,True,False,True,6,0.05,0.0,0.0,0.05,0.65,0.05,0.0,0.2,0.0
283290.0,True,True,False,True,False,True,True,True,6,0.05,0.1,0.1,0.0,0.0,0.75,0.0,0.0,0.0
280969.0,True,True,False,False,True,True,True,True,6,0.5,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0
352527.0,True,True,False,False,True,True,True,True,6,0.8,0.0,0.05,0.0,0.0,0.1,0.05,0.0,0.0
278966.0,False,True,True,True,False,True,True,True,6,0.0,0.0,0.0,0.0,0.05,0.6,0.15,0.2,0.0
406199.0,True,False,False,True,True,True,True,True,6,0.85,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0
176539.0,False,True,True,True,False,True,True,True,6,0.0,0.0,0.0,0.0,0.15,0.1,0.2,0.5,0.05
412262.0,True,True,True,False,False,True,True,True,6,0.1,0.5,0.0,0.05,0.05,0.3,0.0,0.0,0.0
119010.0,True,False,False,True,True,True,True,True,6,0.5,0.05,0.15,0.0,0.0,0.15,0.1,0.05,0.0
273438.0,True,False,True,True,True,True,True,False,6,0.3,0.05,0.0,0.0,0.0,0.45,0.2,0.0,0.0
278154.0,False,False,True,True,True,True,True,True,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
227090.0,True,False,True,True,True,False,True,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313669.0,True,True,True,True,True,False,True,False,6,0.6,0.15,0.0,0.0,0.0,0.2,0.0,0.05,0.0
96437.0,True,False,True,False,True,True,True,True,6,0.8,0.1,0.0,0.05,0.0,0.05,0.0,0.0,0.0
236019.0,False,True,True,True,True,False,True,True,6,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0
189323.0,True,True,False,True,False,True,True,True,6,0.0,0.0,0.05,0.75,0.1,0.1,0.0,0.0,0.0
413477.0,False,True,False,True,True,True,True,True,6,0.0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0
179972.0,True,False,True,False,True,True,True,True,6,0.3,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0
201129.0,True,True,True,False,True,True,False,True,6,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
159263.0,False,True,True,True,False,True,True,True,6,0.0,0.75,0.0,0.1,0.05,0.1,0.0,0.0,0.0
40807.0,True,False,True,False,True,True,True,True,6,0.85,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0
314869.0,True,False,False,True,True,True,True,True,6,0.75,0.1,0.0,0.0,0.0,0.1,0.05,0.0,0.0
381313.0,True,True,True,True,True,False,False,True,6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407177.0,True,True,True,False,True,True,False,True,6,0.3,0.35,0.0,0.05,0.0,0.2,0.05,0.0,0.05
336379.0,False,True,True,False,True,True,True,True,6,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
151624.0,True,True,True,True,True,True,False,False,6,0.35,0.1,0.0,0.0,0.0,0.2,0.1,0.25,0.0
124198.0,True,False,True,True,True,True,True,False,6,0.15,0.1,0.0,0.0,0.0,0.55,0.15,0.05,0.0
230555.0,True,True,False,False,True,True,True,True,6,0.75,0.1,0.05,0.05,0.0,0.05,0.0,0.0,0.0
186344.0,True,False,True,False,True,True,True,True,6,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186075.0,True,True,True,True,False,True,True,False,6,0.75,0.0,0.0,0.05,0.0,0.15,0.0,0.05,0.0
335900.0,True,False,True,False,True,True,True,True,6,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
385327.0,True,True,True,True,True,True,False,False,6,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
42112.0,True,False,True,True,True,True,False,True,6,0.15,0.15,0.65,0.0,0.0,0.05,0.0,0.0,0.0
267225.0,True,False,True,True,True,True,True,False,6,0.4,0.0,0.0,0.2,0.0,0.15,0.0,0.15,0.1
181054.0,True,True,False,True,True,True,False,True,6,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0
276491.0,True,True,True,True,True,False,False,True,6,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
178171.0,True,False,True,True,True,True,False,True,6,0.9,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0
188216.0,True,True,True,True,True,False,True,False,6,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0
351371.0,True,True,True,True,True,True,False,False,6,0.3,0.0,0.05,0.0,0.0,0.3,0.2,0.15,0.0
372798.0,True,True,False,False,True,True,True,True,6,0.1,0.5,0.05,0.05,0.0,0.3,0.0,0.0,0.0
340971.0,True,True,True,False,False,True,True,True,6,0.15,0.0,0.0,0.2,0.05,0.6,0.0,0.0,0.0
275674.0,True,True,False,True,True,True,False,True,6,0.55,0.1,0.0,0.0,0.0,0.35,0.0,0.0,0.0
151385.0,True,True,True,True,False,True,False,True,6,0.1,0.25,0.05,0.0,0.05,0.55,0.0,0.0,0.0
150815.0,True,True,True,False,False,True,True,True,6,0.15,0.1,0.0,0.05,0.05,0.65,0.0,0.0,0.0
341399.0,True,True,True,True,True,True,False,False,6,0.0,0.0,0.0,0.0,0.05,0.8,0.05,0.1,0.0
412385.0,True,False,True,True,True,True,False,True,6,0.25,0.0,0.0,0.0,0.0,0.7,0.05,0.0,0.0
365354.0,True,True,True,True,True,False,False,True,6,0.3,0.45,0.15,0.0,0.0,0.0,0.1,0.0,0.0
92267.0,True,True,True,True,False,True,True,False,6,0.05,0.0,0.0,0.0,0.05,0.85,0.05,0.0,0.0
44451.0,True,True,True,True,False,True,False,True,6,0.2,0.0,0.6,0.0,0.05,0.15,0.0,0.0,0.0
119342.0,True,False,True,True,True,True,True,False,6,0.5,0.1,0.0,0.0,0.0,0.3,0.05,0.05,0.0
347116.0,False,True,True,True,False,True,True,True,6,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.25,0.05
179745.0,True,False,True,True,True,False,True,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369679.0,True,True,True,False,False,True,True,True,6,0.05,0.0,0.0,0.0,0.1,0.7,0.0,0.1,0.05
379164.0,True,True,False,True,True,True,True,False,6,0.7,0.0,0.0,0.0,0.0,0.2,0.05,0.05,0.0
159906.0,True,True,True,False,True,False,True,True,6,0.35,0.4,0.0,0.25,0.0,0.0,0.0,0.0,0.0
340663.0,True,True,True,False,True,True,True,False,6,0.05,0.1,0.0,0.05,0.1,0.65,0.0,0.05,0.0
397664.0,True,True,True,True,False,True,True,False,6,0.25,0.3,0.0,0.0,0.05,0.15,0.05,0.1,0.1
124698.0,False,True,True,True,True,True,True,False,6,0.0,0.7,0.0,0.0,0.0,0.2,0.05,0.05,0.0
250270.0,False,True,True,True,False,True,True,True,6,0.05,0.0,0.0,0.0,0.05,0.9,0.0,0.0,0.0
340509.0,True,True,True,False,True,True,False,True,6,0.45,0.0,0.15,0.1,0.0,0.25,0.05,0.0,0.0
353704.0,True,True,False,True,False,True,True,True,6,0.6,0.0,0.05,0.0,0.05,0.3,0.0,0.0,0.0
191312.0,True,True,True,False,True,False,True,True,6,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
132291.0,True,True,True,True,True,False,False,True,6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41581.0,False,True,True,True,False,True,True,True,6,0.05,0.0,0.0,0.0,0.1,0.85,0.0,0.0,0.0
103667.0,False,True,True,True,False,True,True,True,6,0.0,0.0,0.8,0.0,0.1,0.1,0.0,0.0,0.0
242488.0,True,True,True,True,False,True,True,False,6,0.1,0.0,0.45,0.0,0.05,0.2,0.2,0.0,0.0
385389.0,True,True,True,True,True,True,False,False,6,0.5,0.0,0.25,0.0,0.0,0.2,0.0,0.05,0.0
188652.0,False,False,True,True,True,True,True,True,6,0.0,0.05,0.0,0.0,0.0,0.55,0.2,0.2,0.0
27161.0,False,True,True,True,True,True,True,False,6,0.0,0.0,0.05,0.0,0.0,0.15,0.8,0.0,0.0
152745.0,True,False,True,True,True,False,True,True,6,0.2,0.3,0.4,0.0,0.0,0.1,0.0,0.0,0.0
194629.0,True,True,True,True,False,False,True,True,6,0.55,0.25,0.0,0.15,0.05,0.0,0.0,0.0,0.0
324406.0,True,False,True,True,True,True,True,False,6,0.2,0.0,0.0,0.0,0.0,0.15,0.45,0.1,0.1
332283.0,True,True,True,False,True,True,False,True,6,0.3,0.35,0.0,0.25,0.0,0.1,0.0,0.0,0.0
378290.0,True,False,True,True,True,False,True,True,6,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
70575.0,True,True,True,False,True,True,False,True,6,0.0,0.0,0.0,0.05,0.8,0.05,0.0,0.1,0.0
32643.0,True,True,True,True,True,False,False,True,6,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
174592.0,True,False,True,False,True,True,True,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285669.0,True,True,False,True,True,True,False,True,6,0.5,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0
41497.0,False,False,True,True,True,True,True,True,6,0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0
300810.0,True,True,True,True,False,True,False,True,6,0.1,0.0,0.0,0.0,0.05,0.75,0.0,0.1,0.0
85046.0,False,True,False,True,True,True,True,True,6,0.25,0.0,0.15,0.3,0.05,0.15,0.0,0.05,0.05
260093.0,True,False,True,True,False,True,True,True,6,0.5,0.0,0.0,0.1,0.05,0.35,0.0,0.0,0.0
120494.0,True,True,False,True,True,False,True,True,6,0.2,0.0,0.05,0.0,0.0,0.0,0.7,0.05,0.0
109762.0,True,True,False,True,True,False,True,True,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364412.0,True,True,False,True,True,True,False,True,6,0.6,0.15,0.05,0.0,0.0,0.15,0.0,0.05,0.0
275420.0,True,False,True,True,False,True,True,True,6,0.9,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0
298538.0,True,False,True,True,True,True,False,True,6,0.1,0.05,0.0,0.1,0.25,0.4,0.0,0.05,0.05
237452.0,True,True,False,True,True,True,False,True,6,0.25,0.3,0.0,0.0,0.0,0.3,0.1,0.0,0.05
236664.0,True,True,True,True,True,True,False,False,6,0.7,0.15,0.0,0.0,0.0,0.05,0.05,0.05,0.0
314439.0,True,False,False,True,True,True,True,True,6,0.5,0.1,0.05,0.0,0.0,0.35,0.0,0.0,0.0
180337.0,True,False,True,True,True,True,False,True,6,0.85,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.0
180912.0,True,True,True,True,True,False,False,True,6,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
142195.0,True,True,True,True,True,False,False,True,6,0.1,0.0,0.0,0.0,0.0,0.85,0.05,0.0,0.0
138008.0,True,True,False,True,True,False,True,True,6,0.2,0.5,0.05,0.2,0.0,0.05,0.0,0.0,0.0
227113.0,False,False,True,True,True,True,True,True,6,0.0,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0
247981.0,False,True,True,True,True,True,False,True,6,0.0,0.0,0.0,0.0,0.15,0.5,0.0,0.35,0.0
303214.0,True,True,True,True,True,False,False,True,6,0.7,0.1,0.15,0.0,0.0,0.0,0.05,0.0,0.0
113826.0,True,True,False,True,True,True,True,False,6,0.3,0.1,0.1,0.0,0.0,0.4,0.1,0.0,0.0
47915.0,True,True,True,True,False,True,True,False,6,0.1,0.0,0.4,0.0,0.0,0.3,0.1,0.1,0.0
306779.0,False,True,True,False,True,True,True,True,6,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0
169800.0,True,True,True,False,True,True,False,True,6,0.6,0.0,0.0,0.2,0.0,0.15,0.05,0.0,0.0
233820.0,True,True,False,True,True,False,True,True,6,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
369075.0,True,True,True,True,True,True,False,False,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210271.0,False,True,True,True,True,True,True,False,6,0.0,0.0,0.0,0.0,0.0,0.15,0.75,0.1,0.0
54217.0,True,False,True,True,True,True,False,True,6,0.2,0.15,0.6,0.0,0.0,0.05,0.0,0.0,0.0
284764.0,True,True,True,True,True,False,False,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223639.0,True,True,False,False,True,True,True,True,6,0.5,0.25,0.05,0.05,0.0,0.1,0.0,0.0,0.05
91297.0,True,False,True,True,True,True,False,True,6,0.3,0.0,0.6,0.0,0.0,0.05,0.05,0.0,0.0
315136.0,True,True,False,True,True,True,True,False,6,0.2,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.1
177215.0,False,True,False,True,True,True,True,True,6,0.0,0.0,0.05,0.3,0.6,0.05,0.0,0.0,0.0
74810.0,True,False,True,True,False,True,True,True,6,0.8,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0
182575.0,True,True,False,True,False,True,True,True,6,0.35,0.4,0.05,0.0,0.0,0.2,0.0,0.0,0.0
150314.0,False,True,True,False,True,True,True,True,6,0.0,0.15,0.0,0.0,0.55,0.3,0.0,0.0,0.0
412303.0,True,True,False,True,True,True,False,True,6,0.3,0.25,0.1,0.0,0.0,0.3,0.05,0.0,0.0
190742.0,False,True,False,True,True,True,True,True,6,0.0,0.0,0.05,0.0,0.0,0.45,0.3,0.2,0.0
380872.0,True,True,True,False,True,True,False,True,6,0.3,0.0,0.0,0.0,0.4,0.2,0.0,0.1,0.0
200900.0,True,True,False,True,True,True,True,False,6,0.0,0.0,0.0,0.05,0.85,0.1,0.0,0.0,0.0
365091.0,False,False,True,True,True,True,True,True,6,0.0,0.05,0.0,0.0,0.0,0.05,0.1,0.8,0.0
129039.0,True,True,True,False,True,True,True,False,6,0.1,0.0,0.5,0.1,0.0,0.1,0.1,0.1,0.0
5149.0,True,True,True,False,False,True,True,True,6,0.5,0.0,0.0,0.05,0.05,0.4,0.0,0.0,0.0
227193.0,True,True,True,True,True,False,False,True,6,0.0,0.0,0.0,0.0,0.95,0.0,0.05,0.0,0.0
241968.0,True,False,False,True,True,True,True,True,6,0.55,0.1,0.05,0.0,0.0,0.3,0.0,0.0,0.0
69047.0,False,True,True,True,False,True,True,True,6,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0
32713.0,True,True,True,True,False,True,False,True,6,0.15,0.0,0.7,0.0,0.05,0.05,0.0,0.0,0.05
363340.0,True,True,False,True,False,True,True,True,6,0.35,0.0,0.05,0.0,0.05,0.05,0.25,0.15,0.1
168741.0,True,True,True,False,True,True,False,True,6,0.3,0.25,0.0,0.05,0.0,0.15,0.15,0.0,0.1
385405.0,True,True,True,True,False,True,False,True,6,0.3,0.0,0.0,0.0,0.2,0.4,0.0,0.1,0.0
368676.0,True,False,True,True,True,False,True,True,6,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
407915.0,True,True,True,True,True,False,False,True,6,0.8,0.0,0.15,0.0,0.0,0.0,0.0,0.05,0.0
260436.0,True,False,False,True,True,True,True,True,6,0.25,0.0,0.0,0.5,0.05,0.2,0.0,0.0,0.0
248584.0,True,True,True,True,False,True,False,True,6,0.4,0.0,0.0,0.05,0.05,0.45,0.0,0.05,0.0
250130.0,True,False,True,True,False,True,True,True,6,0.1,0.05,0.6,0.0,0.05,0.2,0.0,0.0,0.0
66898.0,True,True,False,True,True,True,True,False,6,0.5,0.0,0.1,0.0,0.0,0.3,0.05,0.05,0.0
378018.0,True,True,False,True,True,True,False,True,6,0.85,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0
354607.0,True,True,True,True,True,False,True,False,6,0.9,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0
343146.0,True,True,True,False,False,True,True,True,6,0.85,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0
378048.0,True,True,True,False,True,False,True,True,6,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
242471.0,True,True,True,True,False,True,True,False,6,0.15,0.0,0.15,0.0,0.1,0.5,0.05,0.0,0.05
157039.0,True,True,False,True,True,False,True,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406691.0,False,True,True,True,True,False,True,True,6,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0
364489.0,False,True,False,True,True,True,True,True,6,0.0,0.0,0.05,0.0,0.0,0.1,0.1,0.75,0.0
196910.0,False,True,True,False,True,True,True,True,6,0.05,0.0,0.0,0.05,0.65,0.1,0.0,0.1,0.05
113546.0,True,True,False,True,True,False,True,True,6,0.45,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0
275729.0,False,True,True,True,False,True,True,True,6,0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0
212828.0,True,True,False,True,True,True,False,True,6,0.25,0.0,0.05,0.0,0.0,0.65,0.0,0.05,0.0
255249.0,True,True,True,True,True,True,False,False,6,0.55,0.0,0.0,0.0,0.05,0.2,0.05,0.1,0.05
398104.0,True,True,True,True,True,False,False,True,6,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
297123.0,False,True,True,False,True,True,True,True,6,0.05,0.0,0.0,0.15,0.0,0.4,0.2,0.1,0.1
259255.0,False,True,True,True,True,False,True,True,6,0.0,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0
371055.0,True,False,True,True,True,False,True,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36129.0,False,False,True,True,True,True,True,True,6,0.1,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0
55878.0,True,True,True,True,True,False,False,True,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364962.0,False,True,True,True,False,True,True,True,6,0.05,0.0,0.0,0.0,0.05,0.05,0.35,0.5,0.0
103527.0,True,True,True,False,False,True,True,True,6,0.2,0.05,0.1,0.05,0.05,0.3,0.2,0.0,0.05
271392.0,True,False,True,True,True,True,False,True,6,0.65,0.25,0.0,0.0,0.0,0.05,0.05,0.0,0.0
210071.0,True,True,True,True,True,True,False,False,6,0.35,0.0,0.0,0.0,0.0,0.4,0.15,0.1,0.0
158756.0,True,True,True,True,True,True,False,False,6,0.85,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0
283275.0,True,False,True,True,True,False,True,True,6,0.05,0.15,0.8,0.0,0.0,0.0,0.0,0.0,0.0
415668.0,True,False,True,True,False,True,True,True,6,0.7,0.05,0.0,0.0,0.05,0.15,0.05,0.0,0.0
182840.0,True,True,True,False,False,True,True,True,6,0.45,0.2,0.0,0.1,0.05,0.2,0.0,0.0,0.0
313632.0,True,False,False,True,True,True,True,True,6,0.75,0.1,0.0,0.0,0.0,0.1,0.05,0.0,0.0
77464.0,True,True,False,True,True,False,True,True,6,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22831.0,False,True,True,False,True,True,True,True,6,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0
39856.0,True,True,False,False,True,True,True,True,6,0.1,0.8,0.0,0.05,0.0,0.05,0.0,0.0,0.0
250234.0,True,True,False,False,True,True,True,True,6,0.1,0.65,0.0,0.15,0.0,0.1,0.0,0.0,0.0
413002.0,True,True,False,True,True,False,True,True,6,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
111785.0,False,True,True,True,True,True,False,True,6,0.0,0.6,0.0,0.0,0.1,0.3,0.0,0.0,0.0
406238.0,True,True,True,True,True,False,False,True,6,0.8,0.1,0.0,0.0,0.0,0.05,0.05,0.0,0.0
295616.0,True,False,False,True,True,True,True,True,6,0.55,0.05,0.05,0.2,0.0,0.1,0.0,0.0,0.05
248585.0,True,True,True,True,False,True,True,False,6,0.4,0.0,0.0,0.05,0.05,0.45,0.0,0.05,0.0
122809.0,True,True,True,True,True,True,False,False,6,0.15,0.7,0.0,0.0,0.0,0.1,0.0,0.05,0.0
351281.0,True,False,False,True,True,True,True,True,6,0.45,0.1,0.05,0.0,0.0,0.3,0.0,0.1,0.0
413335.0,True,True,False,False,True,True,True,True,6,0.65,0.1,0.2,0.0,0.0,0.05,0.0,0.0,0.0
282223.0,False,True,True,True,True,True,False,True,6,0.0,0.1,0.0,0.0,0.0,0.85,0.05,0.0,0.0
288086.0,True,True,True,True,True,True,False,False,6,0.1,0.0,0.0,0.1,0.25,0.5,0.05,0.0,0.0
371078.0,True,True,False,True,True,True,True,False,6,0.2,0.2,0.05,0.0,0.0,0.15,0.4,0.0,0.0
23497.0,True,True,True,False,True,False,True,True,6,0.85,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0
171966.0,True,False,False,True,True,True,True,True,6,0.7,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.0
136147.0,True,True,True,True,True,True,False,False,6,0.2,0.0,0.0,0.35,0.1,0.1,0.1,0.05,0.1
166992.0,True,False,True,True,True,True,True,False,6,0.65,0.05,0.0,0.0,0.0,0.2,0.1,0.0,0.0
104696.0,True,True,True,False,True,True,True,False,6,0.4,0.0,0.0,0.1,0.0,0.35,0.15,0.0,0.0
275765.0,True,False,True,True,True,True,True,False,6,0.1,0.05,0.0,0.0,0.0,0.5,0.25,0.05,0.05
389425.0,True,True,True,False,True,False,True,True,6,0.85,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0
332934.0,False,False,True,True,True,True,True,True,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
186154.0,True,True,False,True,True,True,False,True,6,0.5,0.15,0.0,0.0,0.0,0.15,0.1,0.0,0.1
282175.0,True,True,True,True,True,True,False,False,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
196825.0,False,False,True,True,True,True,True,True,6,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0
267570.0,True,True,True,True,True,False,True,False,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396556.0,True,True,True,True,True,False,True,False,6,0.9,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0
369402.0,True,True,True,True,True,False,False,True,6,0.85,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0
142622.0,False,True,True,True,True,True,False,True,6,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0
97697.0,False,True,True,True,True,False,True,True,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
239241.0,True,True,True,False,False,True,True,True,6,0.0,0.0,0.0,0.05,0.1,0.5,0.1,0.2,0.05
